7761	9653	387104	
956534	956533	956531	956536	956530	956535	956532	3802042	956527	101929876	107984923	956528	126859	54729	118672	116832	164237	29104	140032	28972	90701	91408	51091	60559	56006	22928	9355	60678	200916	6747	4440	23471	3670	6731	23381	9887	23293	56956	23708	221421	65110	51247	10209	4113	79048	51386	8894	6171	6133	342538	6173	6167	6160	1964	6170	6222	6157	6729	6164	6209	6231	6142	6205	6152	1968	55181	6125	6138	51065	6204	6217	6224	6143	6207	6227	51121	6169	1974	6176	6123	27335	6235	140801	6165	2107	6230	1965	6181	6137	1977	8666	6155	728689	8667	6144	8662	8669	6128	10480	6193	6122	1983	6146	2935	55629	6210	8663	6201	8665	6728	11224	9669	4736	6203	2197	6136	6135	6730	6139	6159	6218	23521	6202	6746	23049	6141	6132	6129	4666	6223	3921	1973	6191	689	6130	1975	6229	93185	6234	6124	7458	6161	8668	6158	6147	6194	6228	8664	6168	8661	25873	6166	6154	3646	6206	
201305	256380	112937	5407	83707	9696	23155	64374	79699	6921	197131	51366	10763	
283985	
8346	
23491	161	
282996	112483	79676	126374	55662	112399	342372	7428	112398	54583	3091	8994	
143501	762	3687	1490	
2857	23284	55591	55219	10560	719	
147798	57125	1581	2321	
284723	284297	29881	949	948	19	
54848	54112	219990	89839	553158	117289	143872	100271715	353219	92691	9639	257106	9912	91614	23779	23221	9886	84986	653464	55789	80728	158763	9754	3633	445328	26084	51306	84144	152273	85360	93663	57636	55160	57569	79156	9828	9824	57584	9411	4649	51291	55114	94134	64333	79658	395	57449	115703	90627	64857	23370	26230	22899	50649	221472	4650	55701	9138	201176	392	57580	10928	58504	83478	2245	2909	57514	55200	10276	440107	9901	389	4983	11214	10144	396	55843	23526	221178	9938	9459	89846	389337	5880	27237	399	23380	23365	9743	5364	7984	397	6655	9322	1124	393	613	1123	57522	23433	2664	29127	10395	1894	9181	398	23092	50650	29	84904	55288	2768	29984	116985	64411	23263	89941	5881	4168	7074	121512	128272	116984	25791	388	58480	8874	394	171177	84033	54509	10672	9826	57381	5924	23229	
94115	93659	199699	1066	25775	653275	343521	55997	64388	147664	10194	6997	375616	25928	353500	1082	25805	145407	9392	390598	124857	10637	9765	4838	153218	9573	25884	9518	2657	2658	651	8838	151449	653	7049	4693	392255	8840	54993	3626	3623	375567	654	26585	3625	2661	3624	83729	268	84125	656	650	4093	9350	112744	2662	8200	10220	2022	652991	2765	4090	4091	168667	27302	2660	269	658	130399	9241	4092	91	10468	655	659	657	93	92	90	94	
346171	339221	54749	9852	29947	1789	3020	29128	1786	
338773	113246	678	9167	7533	
4953	158427	5690	
23082	11232	84808	90326	23408	23373	56652	286514	2553	64216	2551	5134	23409	51106	3418	5442	55902	7978	10498	8648	10499	200186	1385	6742	8841	9611	23410	7019	
134553	55096	57026	79602	51094	91300	51719	11180	6794	
138715	254228	9032	116729	79627	79935	124817	345643	9792	353322	23439	100134934	9988	25946	57060	54619	85417	55957	7029	1820	5813	132660	1874	1870	1871	144455	1875	1647	348094	286826	118932	1028	56475	54522	1030	1032	1031	1021	894	91750	5934	5933	900	901	245711	896	8900	1027	5925	1019	51270	9134	9088	1018	890	1163	898	4605	7027	1869	595	
84513	9710	155185	339453	118472	57624	80007	57224	222950	644150	51019	57648	255520	121457	63916	26999	23191	56243	10163	55740	10810	83715	55845	10787	10458	8522	51517	7456	10006	8936	2212	147179	558	3071	10095	7454	6461	4651	9844	10152	
440044	392509	2842	137682	80224	55471	91942	25915	79133	339175	51300	55863	29078	51103	51079	51295	4723	
83733	
84229	8705	6189	
3706	4082	5578	
646486	116362	90673	145376	338661	80034	121256	140831	92293	50651	648791	83758	392617	153743	5375	150379	1381	2172	2169	2173	54768	3094	1382	28965	2170	342346	5499	646480	857	2171	
114926	55972	1521	11082	78991	7873	374354	51368	54495	51097	55664	51571	66005	1893	10184	389400	10447	10257	5267	8436	3699	9749	3700	51706	259215	2157	139322	3674	135228	7114	83706	6813	3273	8407	7078	94121	7044	2165	54863	6414	10916	5345	350	5627	5054	7123	7450	54676	1191	23052	5005	5004	22927	5919	710	3671	2	2162	2266	2243	2244	22915	81	9948	5228	6678	2277	6403	308	7043	5155	3959	5216	29789	1072	7424	5196	7423	7422	7042	928	5154	87	5341	5552	10490	
57552	3988	4864	10577	
28996	
100526737	392465	9348	221044	632	25925	117581	121340	865	4094	860	10432	10013	7291	8493	
2523	
84945	80129	5050	23299	10982	1778	10300	
79792	55130	10715	5597	
388325	348801	285440	83856	4067	
126432	9909	80157	57495	401258	123720	27147	387849	84953	201627	9827	346653	92558	22879	89781	163259	80006	338382	79958	414918	79961	163486	84315	259173	160518	57589	5866	3257	5876	221960	51622	55667	51326	23258	5875	1122	83871	84079	1121	25782	22930	51112	146439	60684	11069	84253	6305	81553	118426	266747	5877	64926	81846	10411	5909	8567	22878	6764	128239	4218	57706	401409	29902	51762	115273	51735	23647	9771	28511	79785	9649	51285	57139	55647	390	5861	6016	339122	81876	84932	9077	51552	400	9367	5867	28954	57679	26130	27342	22841	22931	22898	22800	8934	9610	54453	79890	8073	8153	10890	10565	26225	11158	51715	51655	51277	57799	25837	11159	65997	57403	84100	64284	285598	91608	51209	26269	54769	339231	158158	10139	83452	116442	221079	6236	27289	84084	387496	85004	28512	441400	6237	148252	9922	402	11021	10633	282808	23011	80117	142684	115827	9363	376267	403	121268	201475	55207	23682	57111	3266	10124	9230	5872	5862	2669	5869	5874	6014	9609	285282	11031	347517	10123	54734	53916	51560	5911	23551	57221	326624	379	10966	22808	115761	5865	9364	5868	10981	53917	27314	161253	
283807	
8532	2791	4129	196740	89795	27254	
51351	401145	7644	8028	7556	58533	85458	51631	55196	54462	9467	5048	10460	
196549	4048	1936	11178	1933	1937	
204474	6415	84203	83699	195827	51314	56255	115861	57544	64359	51060	169714	125972	81542	51075	389207	79770	10549	9601	255220	54431	5768	93233	83442	25828	114112	51022	23071	9352	7295	7001	5052	10539	2876	81567	
344758	375337	146779	643008	283848	644353	23033	84709	399671	22990	643376	400954	121006	6319	1956	
57724	51102	7879	
102800317	101929469	57415	128387	114786	100507739	441273	153643	57536	219899	9814	440145	653784	727910	116238	84928	100506144	9537	653519	132671	148137	90799	55787	157922	55857	374618	285331	400966	95681	23354	84314	197335	79867	84131	26123	80776	343099	10841	54862	151963	85302	8636	27175	79649	85378	51134	57545	80097	153241	132320	79600	80254	729440	256309	55722	123811	93594	54930	84318	55559	7840	152206	121441	10464	64770	117177	26586	9731	27077	10039	84902	91147	202051	22897	79959	9702	4735	387680	203238	117178	58527	10198	65250	254863	55094	165055	85379	152185	79598	317762	79441	10540	9851	54801	9662	54903	55125	64793	22995	167691	145508	23322	10807	261734	146057	134359	51259	159989	80321	728642	22994	4660	11116	55012	54806	26005	4867	9657	8481	1781	55142	347240	9857	85459	7798	11258	93323	7283	115106	22919	10733	58496	10806	79884	55835	27229	79848	54820	11190	51199	10579	55755	22981	79866	22832	10121	10426	4926	84962	9793	3161	10844	4957	1068	252969	114791	11064	1069	11104	284340	4751	9738	5116	10142	163786	5108	80184	
9704	27037	481	283373	
115294	27130	1152	
223	
55812	755	5211	
139604	56890	4108	4103	3101	
100287362	285189	126147	140686	286310	128954	5858	136853	64073	79148	203100	6690	2677	128553	51249	3933	27290	50859	64094	84651	56884	10942	9622	1990	29122	80975	360200	11012	260429	4018	400668	391253	28983	154754	64699	221191	283471	25823	339906	345062	133482	377047	3083	8858	389208	3817	90199	3816	25891	7035	7113	284366	11223	7177	164656	64499	6590	8492	6692	1506	138652	7980	2158	1511	5624	5650	117166	146547	5644	49	55554	136541	5651	9407	57119	5645	11330	23430	5657	341350	3026	10653	23436	3240	4485	51032	84000	94031	5655	339501	83886	339105	3249	64063	56649	339967	23105	1215	354	10699	26085	51279	5646	3004	3818	10747	2161	2160	259	5648	2999	5653	3002	132724	3082	566	2155	5340	5327	3003	2147	3001	64093	1991	1675	2159	
53905	
4710	
10904	4711	
1447	440915	407	8348	8526	5602	
33	
387521	29925	7335	
199870	729250	3099	50943	
246126	152485	57659	79142	84629	80312	85509	53335	203259	6907	54815	862	79685	58516	57459	8099	57597	162979	9425	23569	64919	4335	2287	125997	6615	4084	5978	5926	64426	55806	10284	8819	25988	57708	8521	53615	9219	57798	9734	57649	23309	55869	25855	83933	57167	7050	1107	8932	57504	3621	3622	4152	1108	22907	51222	863	9612	5928	4204	9112	51742	
84705	54931	25821	9692	55687	3028	
5301	23057	4137	
342035	349565	80298	4897	23114	8506	1641	
113763	337876	135932	56269	9205	9457	55351	83931	8986	9943	2872	6196	57698	9263	9262	28951	466	9252	23012	6197	5598	6195	
64240	2004	51375	3400	29998	10687	29886	29934	57190	23230	57716	91179	1748	9784	344148	9103	7287	64714	92591	50488	4690	4134	
6511	
55322	6550	54849	23139	6793	5586	
9162	4293	
91612	56922	10097	
4947	51686	4946	1728	51582	5692	
246744	9588	
763	
50700	
79731	55157	124454	91893	23395	55258	3035	10352	55152	27068	92935	399823	55699	79173	25973	123283	84285	7453	51067	57176	57505	10667	23438	833	80222	79587	9086	54059	8565	9521	7407	9255	5917	57038	2617	6897	4677	1615	16	3735	51520	10056	54938	3376	2193	128061	7965	6301	2058	80325	5859	4141	
1580	1776	1774	1775	
114569	1606	5175	
3579	
594857	257313	115330	10896	401562	347148	84109	353299	255061	126321	1907	60675	84539	129521	10911	4828	8620	84432	10874	80723	431704	4295	222545	2862	92255	79675	253430	57105	9144	23555	9002	51738	10316	57467	29933	133022	6865	5367	2797	57486	2834	2922	1908	64106	10887	1889	10161	4922	3061	51052	5731	2520	10227	387129	9607	3060	4829	2925	1906	4923	3814	64407	5331	3357	2846	5737	284612	2150	6846	6375	885	5332	94233	2693	139760	7201	8111	1131	338557	6866	3792	4935	10886	6870	2830	6863	163688	54929	9248	146	117194	56923	623	23236	5032	2532	1241	5029	148	9630	2769	2796	2863	7504	1909	5997	2149	10800	2837	2867	680	2865	23566	57121	56413	2847	2798	84634	1910	2864	2840	2829	1133	23620	5031	128674	3358	2828	1128	27334	553	3269	552	3062	2151	886	887	2835	5021	6869	1902	6915	185	846	5330	147	2915	3356	115557	7200	5020	5998	624	5028	9170	2767	2911	8477	10287	2776	
548593	79703	83650	729475	197342	254528	5379	113510	127262	80127	2070	118663	80162	5383	5380	57282	126074	125150	90987	348654	91442	64858	84306	4439	56154	23514	51750	83695	23300	4438	128710	51804	23382	116028	90203	199990	2139	135458	9937	27434	57697	23626	165918	11144	201254	5893	2140	2188	2187	80233	23172	29086	1763	51720	27343	2138	85015	92675	151987	79008	84142	8914	80010	91419	25788	2178	144715	84126	29893	146956	5810	54962	7516	5883	7156	2067	79184	5892	55120	5884	80198	5932	546	79728	7517	51567	10111	192111	2176	2072	5888	55775	64421	79840	51548	7518	8290	3981	22976	7486	10	9577	4361	9025	4683	55183	22909	51588	4292	545	472	9656	84464	7158	9156	55215	353497	83990	2189	675	2175	11073	641	7398	580	27030	3364	
64789	10721	201973	254394	56655	54921	54936	92797	79892	10459	57654	29946	91603	577	9203	340533	84083	80119	63922	5558	1791	5980	54107	50485	51455	11201	10714	7507	146059	8888	8505	64785	84296	29935	3150	2073	5426	124739	84515	23595	5557	23649	83932	5981	51426	9557	5422	10038	4437	6117	3980	4595	57804	79075	5982	5001	10309	4174	5425	7374	5424	5000	51053	84823	5429	6119	6118	5111	26073	29950	3978	328	9768	23594	51659	10926	4999	5983	4172	4175	81620	11169	990	8318	2237	5984	5427	4998	5985	55388	4176	4173	8317	153443	79915	4436	2956	7515	
91156	170959	51380	7694	339855	57048	553115	311	10016	1612	310	
29916	6649	1111	
3067	
220002	54996	13	2052	6492	4861	134147	64757	64067	80777	670	314	56938	6493	4835	26	
440854	375612	285596	10234	10753	7093	85301	129080	85007	79625	726	147968	100130733	827	136227	388743	26254	1298	60484	92291	91522	339398	1305	645191	4147	4237	10319	57214	283298	4038	7092	26011	81578	340267	8785	169044	131873	114898	169611	1101	58986	5549	4146	55214	26577	10536	2331	222663	9313	4321	4319	9509	1288	2201	256076	2199	1404	3381	11131	84290	10922	4316	645832	1286	4320	4324	79652	256691	10631	5033	57124	1296	1291	25903	9697	2006	633	3682	8515	3694	8516	54084	57642	1310	1307	9993	255631	50509	1297	1311	7058	119587	7455	56265	3918	1302	6247	10085	977	3679	9358	1842	4015	8974	84171	10491	54829	11132	6650	80781	340706	4322	4314	3914	649	4239	824	5352	3680	2191	1287	79709	283208	84570	8839	7148	3681	7373	23127	1834	22798	23473	1299	3910	8754	133584	142683	196264	64175	5479	84467	8985	1294	9508	22795	11117	7059	84695	1285	831	3909	4162	548594	1303	1300	5351	63827	7143	3911	23213	165	5118	5654	1513	4016	4313	3655	4256	1284	1290	1278	1306	1634	1282	4060	1293	2200	1289	667	1292	1515	7399	83872	56034	80310	25878	22801	63923	3672	284217	3915	4811	3908	3696	1281	682	4327	7060	1277	4323	1295	3693	871	80274	825	3339	1280	1301	3673	3675	4593	3691	780	1514	3912	
146754	55137	7739	374875	10987	
26873	
9080	53842	340120	26285	137075	3081	24146	10406	49861	84437	9069	3996	149461	1365	5010	92359	51208	23562	1364	9074	9076	9071	9073	7122	1366	4070	9075	6953	64398	100506658	4359	50855	10686	84552	55612	84612	56288	3993	5584	29944	
221786	254295	63920	25796	
100129792	3292	79640	79098	145483	4087	
64110	126272	57692	163126	8310	23111	11171	9372	64750	
60467	89887	90187	84465	5157	220042	23617	7584	8076	4017	286128	79797	84034	1955	1954	10516	4238	8328	4753	4054	9139	1953	30008	8425	4053	3685	473	2202	1822	2192	4745	51162	252983	8646	2896	
55108	7545	80262	647174	866	7351	151195	327657	256394	1992	5276	6317	56683	374897	5271	89778	342897	145264	5272	5268	22889	11319	6318	5275	5273	6906	5274	5104	5269	5270	5055	8710	12	5265	5176	89777	
58510	
120379	92312	272	10643	
100287639	729830	158056	729852	85438	79090	55262	89866	643677	163782	285180	54329	122553	254263	84690	79748	1522	149111	100128327	81562	9117	10113	203062	84376	2348	9482	9570	10960	10282	10802	27072	51399	7109	58485	79632	57222	51693	91526	10959	51360	79585	56681	11018	92002	25956	10175	10652	51141	81555	90411	3998	8774	51128	9554	6811	3638	22937	10484	27236	9632	64689	9871	6399	10597	255324	374	7039	27095	55014	4905	23256	79370	9919	126003	222068	83696	10427	22870	55291	23243	6396	11196	22872	8615	5537	8775	10972	26984	2801	10483	10342	1075	
57715	149175	10154	55714	10509	10500	64218	348807	223117	25907	441631	55061	23023	285203	57045	56920	10501	9723	54414	7869	91584	57556	1807	151647	80031	5365	79937	27163	6405	28999	10505	10371	10648	5362	10507	5361	8482	23670	10512	55558	131566	4250	23129	8828	8829	23654	3688	
64772	55768	51035	56886	5700	
346157	57146	4694	
376940	403313	255426	92369	84727	54922	25841	136371	140456	140461	5863	80176	155465	51665	79754	153020	142686	140462	142685	10235	5900	122809	9655	8412	2889	51195	30837	
122618	
10788	9093	26993	
114134	
54476	79132	64343	26007	64135	161725	23252	54764	55432	78990	23586	9755	80124	84166	55593	79671	54941	152137	10010	57506	79155	56957	7187	51191	84282	9246	8887	10318	79931	29110	7128	9641	7318	
222223	219681	54970	968	246777	57700	80216	23355	284369	55248	23632	25953	113174	8891	55027	64328	30000	8890	8892	1967	9670	51194	56731	83939	8893	27102	4150	
128408	219537	11285	5339	
79024	374768	113791	26071	79175	63905	55326	441518	29979	
58160	51286	4023	89801	81832	322	
84650	113178	55364	7905	1718	10682	
23218	
259307	160777	63877	3837	
949101	101059938	387522	27177	114659	4064	8808	81622	166647	134728	51284	54106	91662	11213	27179	26525	56300	3556	3557	8807	84639	8809	3552	7100	10333	7850	81793	9860	10695	353376	54472	222643	7099	246330	57162	257397	3656	59307	114609	57161	7098	7837	3554	3553	4615	23118	51311	3654	51135	9618	148022	
143282	197021	126917	145957	10718	2675	152831	3730	9365	83888	23769	9048	8822	5623	23767	23768	2676	3562	118788	8395	2674	3568	3567	8074	2248	9965	29851	221002	3559	117145	8823	2668	9982	2246	27006	90525	26281	2251	284	685	3560	25780	64096	4902	2253	9173	5923	8682	51332	220064	55615	2252	2249	2254	3558	8817	1437	2250	6708	8870	115727	2069	9542	50852	3563	10818	3667	2247	5786	1839	25759	2255	940	4254	1950	1438	8660	3084	7010	2549	2261	1439	27040	4233	2263	5293	10817	2264	2065	2066	5979	2260	5159	5156	3815	9693	10048	53358	10125	
135948	
280	29970	57662	57732	80725	10270	4131	4133	
132789	
57408	158078	57095	6507	55238	1917	
54866	390748	1617	80315	126668	201299	7310	285382	166863	54952	84081	253314	57054	57135	57055	54502	10150	79811	55225	27288	340529	348093	343069	66037	132864	400961	51634	26528	79171	389677	80336	140886	9665	159163	221662	10450	85437	58155	83759	5042	10137	378948	92400	92906	1995	54033	27303	135295	378950	80004	2926	11189	60680	55599	29896	146713	11066	3189	60677	56853	378949	1996	373863	7072	22828	55035	5939	51574	140890	50804	10929	54845	113251	84530	22913	55285	55269	1618	29974	10642	10644	55544	9991	124540	8761	23435	23185	29890	55147	5937	8241	5935	10659	10658	9733	23543	144983	9987	3184	125950	64783	64506	22916	4686	129831	1153	
2356	124565	4817	163590	55028	
221491	113230	29855	133957	254048	9517	23523	7290	3024	253714	3009	4796	3005	3007	25842	1677	3008	54969	3006	1676	8091	3159	3146	
127254	23464	10247	4193	
29105	284114	11228	23294	23034	85377	22877	9462	122786	26031	9774	80851	9360	256364	55119	64784	23085	23077	1196	219771	23367	55177	126393	10260	55095	23313	55103	51599	4236	6651	22985	1198	1859	1503	79801	
137814	50945	6911	8320	9096	6909	6899	275	6926	6862	6910	54538	4920	
340595	200504	84247	83417	10590	9166	7033	7032	374920	374946	1389	51523	283643	7008	1388	60468	9687	26145	55509	57678	7031	9603	4779	22809	1053	122953	8061	1649	1054	84699	11016	1628	10538	2354	3727	8433	7764	2355	467	9935	7392	23189	4435	2353	7391	861	3726	1386	58487	3131	10011	1105	468	9586	4780	
55769	1583	24142	4088	
3984	
54436	6781	8570	22926	440	6347	9709	
51157	130557	729967	84460	1635	81628	85409	26003	8548	
147808	84795	56849	85457	2593	221545	91355	375484	1460	
139170	126248	100	1130	64397	5132	2782	
80209	8908	4841	
642489	6208	10558	
51754	340348	83786	64097	84978	257019	4648	9182	57147	3613	5358	889	5357	51477	5962	7430	4478	54566	
1120	
84691	54890	56647	8341	79068	3939	
8354	221830	64078	30834	9014	9015	373861	64425	10849	54700	79101	29115	9013	2074	11176	284119	25885	9031	7270	84172	8467	4641	7343	10514	7913	
79781	27124	6945	51085	127933	
11068	7173	51061	129804	29882	
5143	
51471	90332	9027	132851	81618	54959	6288	325	5178	57084	5450	4878	6478	9445	23621	6653	9627	6477	5045	793	7045	23089	27101	6622	
55349	80206	8878	
140767	6253	84134	55825	27166	10650	414899	85300	79680	85013	55240	89885	23786	2055	51062	63970	84883	90427	83596	57099	51499	149428	8739	22861	665	597	599	666	638	5366	10017	581	578	664	57142	4170	94241	10018	598	23368	27113	5524	572	637	596	10572	7159	83985	
47	
93109	84223	23205	2932	
4728	
131	
84618	
10135	1051	
342357	79000	80271	81545	11063	6790	
53838	57687	127	84816	28989	9540	9946	10493	1429	
375061	200232	84332	100128553	128153	129852	170394	93349	399979	54466	56163	84939	25807	56947	81550	127733	91544	83590	163589	55833	22893	139886	65059	56914	90007	6101	84901	154150	137886	54869	654817	10278	84993	164153	56061	9256	165324	79089	143630	64224	387082	51100	57091	64787	23623	9853	80022	10848	55971	124056	4253	23268	79729	8190	10529	80115	6769	10811	57630	79574	9873	344558	153769	51168	51225	26751	28988	85376	115677	84959	10580	26578	285590	246329	23677	10174	9644	64092	4643	23328	654816	4689	342667	9051	89848	150221	3927	54440	8470	23504	440804	56904	53347	
4725	
